visit_id,patient_id,doctor_id,treatment_id,visit_date,amount_paid,payment_mode,notes
1,131,2,2,2023-07-25,800,UPI,Emergency
2,7,3,9,2024-08-09,700,Net Banking,Referred by another vet
3,34,5,2,2023-03-09,800,Net Banking,Emergency
4,135,4,13,2024-02-24,500,Cash,Vaccination due
5,82,6,2,2024-04-05,800,Card,Vaccination due
6,200,5,11,2024-08-24,500,UPI,Annual checkup
7,129,1,14,2023-05-08,2550,UPI,Post surgery checkup
8,43,2,6,2024-12-27,3500,Card,Referred by another vet
9,73,1,5,2023-07-21,1600,Card,Vaccination due
10,161,3,10,2024-06-30,550,UPI,Vaccination due
11,44,6,10,2024-09-11,600,Cash,Routine visit
12,21,1,11,2024-08-13,500,UPI,Annual checkup
13,159,6,1,2024-05-24,600,Card,Post surgery checkup
14,124,2,13,2024-12-02,450,Card,Emergency
15,19,6,1,2023-06-11,500,Net Banking,Emergency
16,119,2,6,2024-09-13,3500,Card,First visit
17,188,3,7,2023-05-14,8000,Cash,First visit
18,62,4,2,2023-10-01,800,UPI,Vaccination due
19,25,1,5,2024-01-29,1550,Net Banking,Owner concerned about appetite
20,41,3,10,2023-11-17,600,UPI,Emergency
21,132,4,8,2023-11-12,1000,Cash,Follow-up
22,101,5,8,2023-09-04,1000,Card,Routine visit
23,13,3,8,2024-09-03,1100,Net Banking,Post surgery checkup
24,138,1,14,2023-04-21,2500,UPI,Post surgery checkup
25,187,3,13,2024-02-17,450,Cash,Annual checkup
26,14,5,9,2023-07-19,700,Card,Follow-up
27,99,5,8,2024-07-17,1000,Cash,Vaccination due
28,25,4,6,2023-12-14,3550,Card,Vaccination due
29,51,5,9,2024-02-16,750,Cash,Routine visit
30,10,2,12,2023-12-08,900,Net Banking,Vaccination due
31,156,5,3,2023-12-02,450,Card,Vaccination due
32,101,5,12,2023-11-03,950,Card,Referred by another vet
33,131,5,8,2024-12-26,1050,Card,Emergency
34,5,3,6,2024-11-20,3450,Net Banking,Post surgery checkup
35,186,6,11,2023-01-28,550,Net Banking,Post surgery checkup
36,168,5,10,2023-08-22,700,Cash,Emergency
37,44,5,11,2024-09-26,500,UPI,Owner concerned about appetite
38,9,5,12,2023-04-23,900,Cash,Emergency
39,81,4,3,2024-02-27,500,UPI,Annual checkup
40,129,5,8,2023-03-05,1100,UPI,Referred by another vet
41,54,5,6,2024-11-09,3500,Net Banking,First visit
42,45,4,9,2023-12-17,750,Card,Post surgery checkup
43,157,4,4,2023-09-10,1200,Card,Owner concerned about appetite
44,77,3,12,2023-08-01,1000,Net Banking,First visit
45,123,3,9,2023-10-08,700,Cash,Referred by another vet
46,98,4,14,2023-12-20,2500,Card,Routine visit
47,74,6,2,2023-12-21,800,Card,Emergency
48,55,2,14,2024-07-05,2500,Card,Vaccination due
49,28,5,12,2024-08-23,900,UPI,Routine visit
50,172,5,4,2024-10-15,1200,Cash,Follow-up
51,106,3,12,2024-04-28,850,UPI,Routine visit
52,141,2,7,2024-10-30,8000,Net Banking,Owner concerned about appetite
53,194,3,6,2023-10-20,3600,Cash,Follow-up
54,167,5,4,2024-07-01,1300,Cash,Vaccination due
55,107,2,1,2024-02-11,500,UPI,Post surgery checkup
56,10,1,5,2024-08-04,1550,Cash,First visit
57,73,4,11,2024-07-10,550,Net Banking,Vaccination due
58,130,4,5,2023-07-17,1450,Card,Vaccination due
59,188,4,11,2023-09-21,600,UPI,Routine visit
60,189,3,13,2023-10-30,500,UPI,Vaccination due
61,157,6,7,2024-03-13,8050,Card,Follow-up
62,103,6,2,2023-07-09,800,Net Banking,First visit
63,64,1,5,2024-01-28,1500,Net Banking,Post surgery checkup
64,85,3,10,2024-08-09,550,Card,First visit
65,178,2,1,2024-11-14,450,Net Banking,Post surgery checkup
66,41,4,11,2024-05-29,600,Card,Follow-up
67,164,3,6,2024-09-21,3500,UPI,Vaccination due
68,123,2,8,2024-09-12,1000,Net Banking,Referred by another vet
69,121,5,13,2024-11-11,450,UPI,Follow-up
70,135,4,9,2024-12-21,700,Cash,Follow-up
71,16,5,9,2023-07-27,750,UPI,Vaccination due
72,84,5,8,2023-04-30,1100,UPI,Emergency
73,24,5,8,2023-02-26,1000,UPI,Referred by another vet
74,107,4,10,2023-03-01,650,Net Banking,Post surgery checkup
75,186,1,7,2023-09-18,7950,UPI,Follow-up
76,12,4,6,2024-12-18,3450,Cash,Follow-up
77,121,1,5,2024-02-23,1500,UPI,Annual checkup
78,96,4,8,2024-01-22,1000,Cash,Referred by another vet
79,35,6,14,2023-12-23,2450,UPI,Referred by another vet
80,101,5,3,2023-08-17,350,Cash,Post surgery checkup
81,119,6,12,2024-07-11,900,Net Banking,Owner concerned about appetite
82,64,4,6,2023-06-08,3500,UPI,Follow-up
83,9,6,7,2024-09-21,7950,UPI,Owner concerned about appetite
84,18,1,10,2023-02-04,600,Cash,Owner concerned about appetite
85,190,1,7,2024-03-25,8000,UPI,Routine visit
86,36,5,5,2023-08-28,1600,Card,First visit
87,61,3,3,2024-11-07,450,UPI,Annual checkup
88,77,3,1,2024-07-24,550,UPI,Annual checkup
89,143,4,1,2023-12-19,600,Net Banking,Referred by another vet
90,82,6,7,2024-02-23,8000,Card,Annual checkup
91,48,5,8,2023-09-04,1000,Card,Vaccination due
92,119,1,9,2024-02-27,700,UPI,Annual checkup
93,63,3,4,2023-12-05,1300,Cash,Emergency
94,95,1,9,2023-07-15,650,Card,Annual checkup
95,173,5,10,2023-02-10,550,UPI,Referred by another vet
96,56,4,4,2023-12-07,1200,Cash,Owner concerned about appetite
97,49,6,2,2024-05-05,800,UPI,Annual checkup
98,62,5,6,2023-10-17,3500,Net Banking,Referred by another vet
99,167,3,5,2023-09-25,1500,Net Banking,Emergency
100,26,6,8,2023-11-24,1000,Card,First visit
101,106,1,10,2023-08-15,700,UPI,Routine visit
102,67,5,10,2024-08-16,700,Net Banking,Post surgery checkup
103,40,2,6,2023-08-24,3500,UPI,Emergency
104,141,6,11,2023-12-12,500,Net Banking,Emergency
105,118,2,12,2023-12-27,900,UPI,Referred by another vet
106,126,2,9,2024-10-19,650,Cash,Follow-up
107,172,1,13,2023-01-07,450,UPI,Owner concerned about appetite
108,18,6,3,2023-01-10,400,Net Banking,First visit
109,16,5,11,2024-11-13,550,Net Banking,Emergency
110,5,1,9,2024-07-18,700,Cash,Routine visit
111,136,6,5,2024-07-02,1500,Cash,Referred by another vet
112,179,6,7,2023-07-03,7950,Cash,Referred by another vet
113,39,2,4,2024-09-26,1250,Card,First visit
114,69,4,2,2024-01-18,800,Net Banking,Owner concerned about appetite
115,179,2,5,2024-12-01,1450,Cash,Follow-up
116,104,4,7,2024-07-19,8000,Cash,Routine visit
117,180,2,2,2024-05-26,800,Card,Follow-up
118,136,1,4,2023-08-05,1300,Net Banking,Post surgery checkup
119,12,1,11,2023-10-15,550,Cash,Vaccination due
120,81,1,4,2024-08-24,1200,Net Banking,Follow-up
121,77,2,10,2023-09-04,650,Net Banking,Referred by another vet
122,85,4,13,2023-05-24,550,Cash,Referred by another vet
123,191,3,1,2023-04-11,500,UPI,Follow-up
124,88,5,13,2024-09-20,500,Net Banking,First visit
125,8,6,5,2024-04-06,1500,UPI,First visit
126,142,4,7,2023-07-10,8100,Net Banking,Follow-up
127,198,5,5,2023-09-10,1600,Cash,Follow-up
128,69,2,7,2024-12-29,8100,UPI,Annual checkup
129,82,3,2,2023-04-04,750,Card,Emergency
130,93,3,2,2023-05-16,750,UPI,Annual checkup
131,115,5,9,2024-06-08,700,Cash,Routine visit
132,23,3,9,2023-04-06,750,Card,Annual checkup
133,4,3,7,2024-02-02,7950,UPI,Referred by another vet
134,44,6,7,2023-06-23,8000,Card,Post surgery checkup
135,69,4,3,2023-03-06,400,Net Banking,Post surgery checkup
136,108,3,8,2023-03-20,1000,Card,Owner concerned about appetite
137,185,6,8,2024-08-31,1050,UPI,Emergency
138,28,2,5,2023-01-07,1500,Card,Annual checkup
139,85,4,6,2024-03-16,3600,UPI,Post surgery checkup
140,83,5,12,2023-07-25,900,Card,Vaccination due
141,102,3,5,2024-12-12,1600,Net Banking,Owner concerned about appetite
142,84,4,5,2024-02-07,1500,Cash,Owner concerned about appetite
143,152,5,3,2024-11-29,450,Cash,Emergency
144,182,2,8,2023-10-26,1100,Cash,Annual checkup
145,173,4,3,2024-10-10,400,UPI,Post surgery checkup
146,169,2,12,2024-03-09,900,Cash,Emergency
147,154,4,10,2024-02-15,650,Net Banking,Referred by another vet
148,10,3,12,2024-07-03,950,Cash,Follow-up
149,197,2,11,2024-11-11,500,UPI,Routine visit
150,145,6,11,2024-10-24,500,Card,Annual checkup
151,28,1,2,2023-09-22,800,UPI,Emergency
152,96,4,8,2024-11-26,1050,UPI,First visit
153,7,4,2,2023-10-30,800,Cash,Follow-up
154,187,2,6,2023-11-16,3500,Net Banking,Owner concerned about appetite
155,134,4,6,2024-05-02,3450,Net Banking,Emergency
156,82,1,5,2023-02-15,1600,Cash,Routine visit
157,88,6,2,2024-11-24,800,UPI,Referred by another vet
158,45,5,3,2023-12-05,450,Net Banking,Emergency
159,60,4,11,2023-07-08,500,Net Banking,Annual checkup
160,8,6,10,2023-07-22,600,Net Banking,Annual checkup
161,2,6,4,2023-07-30,1200,Cash,Follow-up
162,138,2,6,2023-11-30,3500,Net Banking,Follow-up
163,68,6,14,2024-05-16,2550,Card,Annual checkup
164,157,4,10,2023-04-27,600,Card,Emergency
165,159,2,14,2024-11-20,2600,Card,Follow-up
166,173,2,6,2023-05-01,3500,Card,Follow-up
167,47,3,12,2023-05-25,950,Net Banking,Annual checkup
168,153,2,10,2024-01-28,600,UPI,Emergency
169,163,5,12,2024-10-22,900,UPI,Emergency
170,74,2,3,2023-11-19,400,Cash,First visit
171,3,4,3,2023-07-19,400,Net Banking,Annual checkup
172,176,4,7,2024-12-28,8000,Net Banking,Vaccination due
173,22,5,1,2023-08-14,500,Cash,Post surgery checkup
174,58,5,5,2023-06-22,1500,Net Banking,Referred by another vet
175,131,1,10,2023-04-27,600,Card,Referred by another vet
176,194,1,13,2024-03-27,500,UPI,Annual checkup
177,27,6,14,2024-10-31,2500,Card,Routine visit
178,116,3,6,2023-03-31,3500,Cash,Owner concerned about appetite
179,54,6,10,2024-12-06,600,Net Banking,Vaccination due
180,158,2,13,2023-07-31,450,Cash,First visit
181,137,3,10,2024-07-05,600,Card,Post surgery checkup
182,75,5,5,2024-06-10,1600,Cash,Vaccination due
183,193,4,1,2023-10-11,600,UPI,Vaccination due
184,64,2,12,2023-11-26,900,Net Banking,Emergency
185,37,5,11,2023-10-03,600,Net Banking,Annual checkup
186,116,1,11,2023-04-06,500,Card,First visit
187,117,4,6,2024-08-18,3450,Cash,Emergency
188,163,6,12,2024-01-02,850,Net Banking,Owner concerned about appetite
189,110,2,8,2023-10-02,1000,Card,First visit
190,141,5,3,2024-08-02,400,Card,Routine visit
191,12,1,11,2024-04-15,450,Cash,Vaccination due
192,113,4,1,2024-03-14,500,UPI,Post surgery checkup
193,41,3,2,2024-11-01,800,Card,Follow-up
194,96,6,11,2023-06-19,450,Net Banking,Post surgery checkup
195,186,6,13,2023-08-28,450,Cash,Follow-up
196,1,2,8,2023-03-21,1000,UPI,Referred by another vet
197,175,4,1,2023-01-09,600,Card,Follow-up
198,109,6,3,2024-05-04,350,UPI,Annual checkup
199,23,6,13,2023-04-15,400,Card,First visit
200,77,2,7,2023-05-17,8100,UPI,Follow-up
201,136,5,1,2024-09-16,600,UPI,Emergency
202,90,6,4,2024-10-05,1300,UPI,Annual checkup
203,158,6,8,2023-08-11,950,Cash,Vaccination due
204,193,1,10,2024-01-29,600,Net Banking,First visit
205,36,2,5,2024-10-22,1450,UPI,Referred by another vet
206,154,5,12,2024-09-14,900,Cash,Post surgery checkup
207,53,5,10,2024-06-05,600,Net Banking,Post surgery checkup
208,166,1,13,2023-09-03,450,Net Banking,Follow-up
209,62,4,11,2024-08-31,450,Cash,First visit
210,82,2,7,2024-08-05,8000,Card,Referred by another vet
211,175,2,13,2024-04-27,400,Cash,Follow-up
212,4,3,4,2023-02-10,1150,Net Banking,Referred by another vet
213,74,6,12,2024-05-28,900,Net Banking,Annual checkup
214,22,6,9,2024-07-04,750,UPI,Post surgery checkup
215,22,3,2,2024-06-07,800,UPI,Referred by another vet
216,84,4,10,2024-10-11,700,Cash,Post surgery checkup
217,179,4,12,2023-09-02,850,UPI,Follow-up
218,112,1,8,2024-09-18,1050,Cash,Post surgery checkup
219,171,6,11,2023-06-29,450,Cash,Vaccination due
220,180,1,3,2024-05-23,400,Card,Vaccination due
221,96,2,12,2023-10-03,1000,Cash,Routine visit
222,86,4,5,2024-06-20,1450,Card,Follow-up
223,128,4,9,2024-01-04,650,Net Banking,Vaccination due
224,95,2,5,2023-04-16,1550,Cash,Owner concerned about appetite
225,190,5,1,2023-02-15,450,UPI,Routine visit
226,121,3,7,2023-06-03,8000,Cash,Referred by another vet
227,183,6,11,2024-03-05,500,Card,Owner concerned about appetite
228,107,6,6,2023-10-05,3450,Card,Follow-up
229,129,6,1,2023-07-03,500,Cash,Annual checkup
230,18,4,14,2023-10-17,2500,Card,Follow-up
231,142,4,1,2024-01-13,500,Card,Post surgery checkup
232,190,5,4,2024-04-20,1200,Net Banking,Owner concerned about appetite
233,188,5,13,2023-09-09,450,Cash,Annual checkup
234,7,2,9,2023-12-21,800,Cash,First visit
235,1,6,7,2023-11-11,7950,UPI,Referred by another vet
236,61,4,8,2023-03-03,1000,Card,Follow-up
237,12,2,14,2024-06-16,2500,Card,Emergency
238,192,1,10,2023-04-08,650,UPI,Annual checkup
239,20,5,10,2023-03-05,600,UPI,Owner concerned about appetite
240,75,3,14,2023-11-19,2500,Card,First visit
241,116,3,4,2023-03-18,1200,UPI,Follow-up
242,40,1,3,2024-04-05,400,Card,Annual checkup
243,31,5,6,2023-08-01,3500,Card,Emergency
244,68,1,2,2023-06-11,900,Card,Routine visit
245,56,3,3,2023-04-04,500,UPI,First visit
246,102,5,1,2024-11-24,500,Card,Vaccination due
247,8,4,14,2024-04-08,2550,UPI,Follow-up
248,119,1,13,2023-05-24,400,Cash,Routine visit
249,200,2,3,2023-07-22,400,Card,Follow-up
250,150,5,5,2023-03-18,1450,Cash,Owner concerned about appetite
251,166,4,13,2023-05-12,400,Card,Follow-up
252,11,4,1,2023-06-22,550,Net Banking,Annual checkup
253,128,1,7,2024-11-30,8000,UPI,First visit
254,55,2,5,2023-10-14,1500,UPI,Routine visit
255,158,5,10,2023-09-09,700,Card,Emergency
256,106,5,8,2023-03-04,950,Card,Annual checkup
257,36,4,4,2024-10-20,1250,UPI,Referred by another vet
258,5,4,13,2024-12-31,450,Net Banking,Referred by another vet
259,125,3,10,2024-05-29,600,Net Banking,Post surgery checkup
260,47,1,6,2024-09-03,3500,Cash,Post surgery checkup
261,15,4,9,2024-01-02,750,UPI,Vaccination due
262,26,2,11,2023-09-04,500,Cash,Owner concerned about appetite
263,148,4,6,2023-06-27,3500,UPI,First visit
264,189,6,6,2024-08-28,3450,Card,Vaccination due
265,145,2,14,2024-05-19,2550,Card,Vaccination due
266,126,1,2,2023-02-27,800,UPI,Routine visit
267,135,4,1,2023-12-06,550,UPI,Vaccination due
268,88,6,3,2023-11-28,350,Cash,Vaccination due
269,151,6,3,2023-04-24,450,Card,Follow-up
270,96,6,11,2024-02-10,550,Cash,First visit
271,78,3,3,2023-06-11,500,Net Banking,Emergency
272,167,3,3,2024-12-25,450,Card,Owner concerned about appetite
273,171,5,14,2023-06-29,2500,Card,Post surgery checkup
274,33,2,12,2023-01-02,1000,Net Banking,Routine visit
275,47,5,6,2024-09-18,3500,Cash,Emergency
276,37,3,12,2023-03-21,900,Card,First visit
277,43,6,2,2024-12-26,900,Card,Emergency
278,3,3,4,2023-09-13,1300,Cash,First visit
279,66,1,12,2023-01-02,850,Net Banking,Emergency
280,188,4,3,2024-02-28,400,Net Banking,First visit
281,140,4,2,2024-05-05,850,UPI,Vaccination due
282,116,1,13,2023-02-04,450,Cash,First visit
283,67,1,2,2023-12-17,800,Net Banking,Vaccination due
284,188,1,9,2023-04-06,700,Net Banking,Routine visit
285,111,6,3,2024-09-13,400,UPI,Routine visit
286,26,3,4,2023-07-14,1200,Card,Post surgery checkup
287,77,2,2,2023-02-20,800,Net Banking,Vaccination due
288,14,3,1,2024-03-13,450,Card,Emergency
289,52,1,1,2023-07-31,500,Card,Follow-up
290,122,1,5,2024-02-12,1500,Net Banking,Post surgery checkup
291,24,6,9,2024-02-01,700,Card,Annual checkup
292,95,2,8,2023-02-15,1000,Net Banking,Emergency
293,68,2,14,2023-10-03,2550,Cash,Vaccination due
294,193,6,11,2023-04-10,450,Card,Referred by another vet
295,106,5,4,2024-07-20,1150,Net Banking,Referred by another vet
296,108,5,11,2024-05-01,550,UPI,Emergency
297,77,1,7,2023-02-05,8050,UPI,Follow-up
298,194,4,3,2023-06-21,400,UPI,Vaccination due
299,11,4,2,2024-11-30,800,UPI,Vaccination due
300,153,3,6,2023-03-10,3450,Net Banking,Referred by another vet
301,102,5,6,2023-10-10,3550,Net Banking,Routine visit
302,180,5,10,2024-06-19,600,Cash,Annual checkup
303,39,2,10,2024-08-25,650,Cash,Follow-up
